 CLARK Y AIRFOIL
0.990351 -0.138580
0.980779 -0.134841
0.971205 -0.131108
0.961630 -0.127386
0.952052 -0.123681
0.932887 -0.116341
0.913707 -0.109110
0.894512 -0.101982
0.875303 -0.094954
0.856080 -0.088026
0.836843 -0.081203
0.817590 -0.074487
0.798322 -0.067882
0.779038 -0.061390
0.759737 -0.055014
0.740421 -0.048754
0.721087 -0.042611
0.701737 -0.036586
0.682371 -0.030682
0.662986 -0.024908
0.643581 -0.019275
0.624154 -0.013794
0.604705 -0.008478
0.585231 -0.003336
0.565732 0.001629
0.546209 0.006416
0.526660 0.011025
0.507086 0.015455
0.487486 0.019704
0.467860 0.023760
0.448204 0.027608
0.428517 0.031232
0.408796 0.034615
0.389039 0.037745
0.369248 0.040633
0.349427 0.043298
0.329576 0.045763
0.309701 0.048046
0.289801 0.050157
0.269868 0.052032
0.249888 0.053574
0.229848 0.054687
0.209733 0.055269
0.189531 0.055229
0.169239 0.054548
0.148858 0.053237
0.128382 0.051252
0.107794 0.048468
0.087075 0.044748
0.066202 0.039932
0.055675 0.036886
0.045056 0.033181
0.034304 0.028525
0.023337 0.022343
0.014369 0.016014
0.009834 0.012488
0.005203 0.008280
0.002788 0.005468
0.001509 0.003552
0.000821 0.002247
0.000000 0.000000
-0.000155 -0.004694
0.000163 -0.006023
0.000893 -0.008014
0.002498 -0.010967
0.005934 -0.015261
0.009521 -0.018478
0.016984 -0.022858
0.026562 -0.026561
0.036198 -0.029849
0.045889 -0.032750
0.055641 -0.035214
0.075261 -0.039316
0.094938 -0.043010
0.114662 -0.046372
0.134429 -0.049430
0.154232 -0.052228
0.174066 -0.054808
0.193925 -0.057212
0.213803 -0.059479
0.233695 -0.061642
0.253598 -0.063731
0.273508 -0.065775
0.293419 -0.067804
0.313329 -0.069843
0.333237 -0.071895
0.353144 -0.073955
0.373051 -0.076019
0.392957 -0.078083
0.412864 -0.080144
0.432772 -0.082201
0.452679 -0.084256
0.472587 -0.086310
0.492495 -0.088364
0.512403 -0.090419
0.532310 -0.092475
0.552218 -0.094531
0.572125 -0.096588
0.592033 -0.098644
0.611941 -0.100701
0.631848 -0.102757
0.651756 -0.104813
0.671663 -0.106869
0.691571 -0.108925
0.711478 -0.110981
0.731386 -0.113037
0.751294 -0.115093
0.771201 -0.117149
0.791109 -0.119205
0.811016 -0.121262
0.830924 -0.123318
0.850832 -0.125374
0.870739 -0.127430
0.890647 -0.129486
0.910554 -0.131542
0.930462 -0.133598
0.950369 -0.135654
0.960323 -0.136682
0.970277 -0.137711
0.980231 -0.138739
0.990185 -0.139767
